mag_threshold,time_window_days,spatial_radius_km,positive_rate_%,positive_count,total_count
5.0,7,25,0.4390384338563409,61,13894
5.0,7,50,0.640564272347776,89,13894
5.0,7,75,0.7845112998416583,109,13894
5.0,7,100,0.9068662732114583,126,13894
5.0,14,25,0.49661724485389375,69,13894
5.0,14,50,0.7557218943428817,105,13894
5.0,14,75,0.9788397869583992,136,13894
5.0,14,100,1.2163523823233051,169,13894
5.0,30,25,0.6477616237224701,90,13894
5.0,30,50,0.9716424355837052,135,13894
5.0,30,75,1.3387073556931048,186,13894
5.0,30,100,1.864114006045775,259,13894
5.0,45,25,0.77011659709227,107,13894
5.0,45,50,1.2307470850726931,171,13894
5.0,45,75,1.7777457895494457,247,13894
5.0,45,100,2.497480927018857,347,13894
5.0,60,25,0.8852742190873758,123,13894
5.0,60,50,1.4898517345616813,207,13894
5.0,60,75,2.1232186555347634,295,13894
5.0,60,100,3.0300849287462217,421,13894
5.3,7,25,0.2231178926155175,31,13894
5.3,7,50,0.33107816323592915,46,13894
5.3,7,75,0.4030516769828703,56,13894
5.3,7,100,0.4606304879804232,64,13894
5.3,14,25,0.26630200086368216,37,13894
5.3,14,50,0.3958543256081762,55,13894
5.3,14,75,0.49661724485389375,69,13894
5.3,14,100,0.5973801640996114,83,13894
5.3,30,25,0.38865697423348206,54,13894
5.3,30,50,0.5398013531020585,75,13894
5.3,30,75,0.7341298402187996,102,13894
5.3,30,100,0.957247732834317,133,13894
5.3,45,25,0.4390384338563409,61,13894
5.3,45,50,0.6333669209730819,88,13894
5.3,45,75,0.89247157046207,124,13894
5.3,45,100,1.158773571325752,161,13894
5.3,60,25,0.511011947603282,71,13894
5.3,60,50,0.7629192457175759,106,13894
5.3,60,75,1.1083921117028934,154,13894
5.3,60,100,1.4250755721894344,198,13894
5.5,7,25,0.1223549733697999,17,13894
5.5,7,50,0.19432848711674103,27,13894
5.5,7,75,0.2519072981142939,35,13894
5.5,7,100,0.30228875773715275,42,13894
5.5,14,25,0.12955232474449402,18,13894
5.5,14,50,0.21592054124082338,30,13894
5.5,14,75,0.2950914063624586,41,13894
5.5,14,100,0.38145962285878793,53,13894
5.5,30,25,0.20872318986612926,29,13894
5.5,30,50,0.31668346048654095,44,13894
5.5,30,75,0.45343313660572915,63,13894
5.5,30,100,0.640564272347776,89,13894
5.5,45,25,0.2519072981142939,35,13894
5.5,45,50,0.38145962285878793,53,13894
5.5,45,75,0.5541960558514467,77,13894
5.5,45,100,0.77011659709227,107,13894
5.5,60,25,0.2950914063624586,41,13894
5.5,60,50,0.4750251907298115,66,13894
5.5,60,75,0.6837483805959407,95,13894
5.5,60,100,0.950050381459623,132,13894
5.8,7,25,0.06477616237224701,9,13894
5.8,7,50,0.12955232474449402,18,13894
5.8,7,75,0.1727364329926587,24,13894
5.8,7,100,0.20872318986612926,29,13894
5.8,14,25,0.07917086512163524,11,13894
5.8,14,50,0.15114437886857637,21,13894
5.8,14,75,0.20152583849143516,28,13894
5.8,14,100,0.25910464948898804,36,13894
5.8,30,25,0.12955232474449402,18,13894
5.8,30,50,0.20872318986612926,29,13894
5.8,30,75,0.2950914063624586,41,13894
5.8,30,100,0.41024902835756444,57,13894
5.8,45,25,0.15114437886857637,21,13894
5.8,45,50,0.2519072981142939,35,13894
5.8,45,75,0.3670649201093998,51,13894
5.8,45,100,0.49661724485389375,69,13894
5.8,60,25,0.1727364329926587,24,13894
5.8,60,50,0.2950914063624586,41,13894
5.8,60,75,0.42464373110695264,59,13894
5.8,60,100,0.575788109975529,80,13894
6.0,7,25,0.014394702749388226,2,13894
6.0,7,50,0.021592054124082338,3,13894
6.0,7,75,0.043184108248164675,6,13894
6.0,7,100,0.07197351374694112,10,13894
6.0,14,25,0.014394702749388226,2,13894
6.0,14,50,0.021592054124082338,3,13894
6.0,14,75,0.05038145962285879,7,13894
6.0,14,100,0.08636821649632935,12,13894
6.0,30,25,0.043184108248164675,6,13894
6.0,30,50,0.05038145962285879,7,13894
6.0,30,75,0.10796027062041169,15,13894
6.0,30,100,0.16553908161796457,23,13894
6.0,45,25,0.06477616237224701,9,13894
6.0,45,50,0.07917086512163524,11,13894
6.0,45,75,0.15834173024327047,22,13894
6.0,45,100,0.2231178926155175,31,13894
6.0,60,25,0.08636821649632935,12,13894
6.0,60,50,0.10796027062041169,15,13894
6.0,60,75,0.20152583849143516,28,13894
6.0,60,100,0.2806967036130704,39,13894
